,Review_Language,City Name,Hotel Name,Upside_Review,Downside_Review,Review_Score,Sentiment,source,Prompt_Language,na_up_review,na_down_review
893,Italian,Washington,Hotel Harrington,Unica nota positiva è la sua posizione centrale,"Hotel Harrington ha bisogno di un serio rinnovamento. Le camere erano male illuminate, sporche e ospitavano mobili vecchi e rotti. Il personale era scortese e poco disponibile. I servizi aggiuntivi come la colazione e il Wi-Fi erano mediocre. Non consiglierei questo hotel a nessuno causa l'esperienza molto negativa",2.0,NEG,1,English(Russian),False,False
894,Italian,Washington,Hotel Harrington,L'hotel Harrington offre una posizione ideale nel centro di Washington.,"Tuttavia, l'esperienza è stata deludente. La stanza era chiaramente non pulita a fondo, con la polvere visibile sui mobili e i pavimenti sporchi. Il bagno era anche in cattivo stato, con piastrelle screpolate e muffa negli angoli. Inoltre, non ho ricevuto un servizio cliente amichevole; il personale era indifferente e poco disponibile. Infine, la colazione inclusa era di scarsa qualità con poca scelta e cibo freddo.",3.0,NEG,1,English(Italian),False,False
895,Italian,Washington,Hotel Harrington,"Posizione centralissima, molto comoda per visitare la città a piedi.","Hotel molto datato, camere sporche e personale poco gentile. Il Wi-Fi non funzionava bene e il letto non era comodo. Inoltre, il rumore della strada era molto fastidioso durante la notte. La colazione era scarsa e di bassa qualità.",3.0,NEG,1,Turkish,False,False
896,Italian,Washington,Hotel Harrington,"La posizione dell'hotel è davvero fantastica, a pochi passi da molti siti di interesse.",Camere molto datate e necessitanti di un rinnovamento. C'era polvere ovunque e l'aria condizionata faceva un rumore fastidioso. Il personale non era molto cordiale e sembrava essere sempre troppo occupato per aiutare.,3.0,NEG,1,Romanian,False,False
897,Italian,Washington,The Architect,"Hotel situato in un'ottima posizione, a due passi dal centro e dal corso principale. Camere ampie, pulite e ben arredate.","Il wifi non sempre si connette bene, specialmente nelle stanze più lontane dalla reception.",8.0,POS,1,Chinese,False,False
898,Italian,Washington,The Architect,"Ottima accoglienza, personale gentile e disponibile. Posizione molto favorevole e vicina al centro della città. Le camere sono pulite e ben arredate.",Forse l'unica pecca è la mancanza di una sala fitness all'interno dell'hotel.,8.0,POS,1,Korean,False,False
899,Italian,Washington,The Architect,"La posizione centrale dell'hotel The Architect è molto comoda. Le camere sono pulite e modernamente arredate. Il personale è cordiale e molto disponibile. Ho apprezzato particolarmente l'estetica dell'hotel, che mescola elementi storici con un design contemporaneo.",Non ho trovato aspetti negativi durante il mio soggiorno.,9.0,POS,1,English(Russian),False,False
900,Italian,Washington,The Architect,"Il personale dell'hotel è molto gentile e disponibile. Gli interni sono moderni e accoglienti, con una nota speciale per il comfort dei materassi. La posizione è perfecta, situata vicino a molte attrazioni.",Non ho avuto problemi durante il mio soggiorno,8.0,POS,1,English(Romanian),False,False
901,Italian,Washington,The Architect,"La posizione dell'Hotel The Architect è ideale, nel cuore di Washington. La camera era spaziosa e molto pulita. Il personale era molto gentile e disponibile. Hanno fatto tutto il possibile per rendere il nostro soggiorno il più piacevole possibile.","Il parcheggio potrebbe essere un po' più economico, ma è piuttosto comune nelle grandi città.",8.0,POS,1,Italian,False,False
902,Italian,Washington,The Architect,"Lo staff è molto cordiale, la posizione è centrale e le camere sono pulite e confortevoli.",,9.0,POS,1,Turkish,False,True
903,Italian,Washington,The Architect,Posizione centrale,"Camera piccola, servizio clienti scarso, prezzo eccessivo per la qualità offerta",3.0,NEG,1,Korean,False,False
904,Italian,Washington,The Architect,La posizione vicino al centro,"La mancanza di pulizia nelle stanze e l'atteggiamento del personale è stato molto deludente. Inoltre, il rumore del traffico era costante, il che rendeva difficile dormire bene. Non consiglierei questo hotel",2.0,NEG,1,English(Russian),False,False
905,Italian,Washington,The Architect,Design interessante e attraente,"Servizio clienti non all'altezza, spazi molto limitati nella camera, prezzo troppo alto per i servizi offerti.",3.0,NEG,1,Romanian,False,False
906,Italian,Washington,The Architect,"La posizione dell'hotel è invidiabile, al centro di Washington. La reception è aperta 24 ore su 24 e il personale è molto cordiale.","Le camere sono molto semplici e non molto pulite. Il bagno aveva bisogno di manutenzione, l'acqua calda era intermittente e la pressione dell'acqua era inadeguata. Il servizi della colazione ha lasciato molto da desiderare, offrivano solo caffè e cornetti freddi.",4.0,NEG,1,Romanian,False,False
907,Italian,Washington,The Architect,"Buona la posizione, vicino al centro della città.","Purtroppo, l'hotel Architect non ha risposto alle mie aspettative. Le camere erano rumorose, le pareti sembravano di carta e si poteva sentire ogni singolo rumore proveniente dalle stanze adiacenti. La pulizia lasciava molto a desiderare e il personale non era abbastanza attento e disponibile. Lo standard complessivo è decisamente basso rispetto al prezzo che bisogna pagare.",4.0,NEG,1,English(Romanian),False,False
908,Italian,Washington,The Architect,"Posizione ottima, a pochi passi dai principali monumenti di Washington","Le stanze necessitano di una rinfrescata, servizi non all'altezza, e la colazione è piuttosto limitata",5.0,NEG,1,Korean,False,False
909,Italian,Washington,The Architect,"L'hotel ha una buona posizione, vicino a molti monumenti di Washington, ed è facilmente raggiungibile tramite i mezzi pubblici.","Le camere sono vecchie e l'arredamento non è molto accogliente. Il servizio non è eccellente e ho aspettato troppo per il check-in. Inoltre, la pulizia potrebbe essere migliorata.",5.0,NEG,1,French,False,False
910,Italian,Washington,The Architect,Posizione decente e vicina ai trasporti pubblici,"Servizio non all'altezza, camera sporca e con mobili vecchi, mancanza di comfort basilari.",4.0,NEG,1,Korean,False,False
911,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel","L'hotel presenta stanze ampie e pulite. L'atmosfera è accogliente e il personale molto professionale e cordiale. La posizione è ottima, vicino alla Casa Bianca.",Forse la colazione potrebbe essere migliorata con una varieta' maggiore di scelta.,8.0,POS,1,English(French),False,False
912,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel","La posizione centralissima, la pulizia impeccabile delle stanze e il personale sempre cordiale e disponibile hanno reso il mio soggiorno all'Holiday Inn a Washington davvero piacevole. Ho particolarmente apprezzato la ricca colazione e la vista sulla Casa Bianca.",Nessun punto negativo da segnalare.,10.0,POS,1,English(Russian),False,False
913,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel",Ottima posizione vicino alla Casa Bianca e a molti ristoranti. Personale efficiente e cordiale. La camera era pulita e accogliente.,La connessione Wi-Fi poteva essere migliorata.,8.0,POS,1,English(Korean),False,False
914,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel","Camera spaziosa, pulita e ben arredata. La posizione è fantastica, proprio nel cuore di Washington. Il personale dell'hotel è stato veramente gentile e disponibile",nulla,8.0,POS,1,German,False,False
915,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel","Posizione eccellente, staff molto cordiale e disponibile. Le camere sono spaziose e pulite.",Il WiFi potrebbe essere un po' più veloce.,8.0,POS,1,English(Romanian),False,False
916,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel","Ho soggiornato all'Holiday Inn Washington-Central/White House ed è stata una esperienza molto piacevole. Prima di tutto, l'hotel è situato in una posizione perfetta, molto vicino alla Casa Bianca e ad altre mete turistiche notevoli. La camera era pulita, molto spaziosa e con tutte le comodità necessarie. Il personale è stato sempre cordiale e disponibile, pronto ad assistere con qualsiasi richiesta. Un ulteriore aspetto positivo è sicuramente la colazione, ricca e varia, con pietanze adatte a tutta la famiglia.","Non ho riscontrato particolari problemi durante il mio soggiorno. Potrebbero migliorare un po' la velocità del Wi-Fi, ma nel complesso, niente di importate da segnalare.",9.0,POS,1,Italian,False,False
917,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel","La posizione centrale, vicino a molti punti di interesse","Le camere erano vecchie, sporche e mal tenute. Il personale non sembrava interessato a risolvere i problemi.",5.0,NEG,1,English(Turkish),False,False
918,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel",Posizione centrale,"Servizio clienti inadeguato, pulizia delle stanze lascia molto a desiderare e l'inquinamento acustico è considerabile a causa del traffico intenso",3.0,NEG,1,Italian,False,False
919,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel",L'hotel è collocato in un'ottima posizione geografica,"Purtroppo la camera non era adeguata per il prezzo pagato. La pulizia era mediocre e il servizio fornito dallo staff insoddisfacente. Inoltre, la connessione Wi-Fi era molto debole e instabile.",5.0,NEG,1,English(Spanish),False,False
920,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel","La posizione dell'hotel è sicuramente un punto a favore, trovandosi in una zona centrale e ben servita.","Tuttavia, ho riscontrato delle problematiche legate all'igiene e alla pulizia della stanza, con arredamenti obsoleti e un servizio clienti non all'altezza delle aspettative. Inoltre, la qualità del cibo offerto al ristorante lasciava a desiderare.",4.0,NEG,1,English(Korean),False,False
921,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel",Il personale è stato molto cortese e sempre pronto ad aiutare,"Purtroppo, la camera da letto non era così pulita come mi aspettavo, il riscaldamento non funzionava correttamente e la qualità del cibo offerto nel ristorante dell'hotel era mediocre. Inoltre, la posizione dell'hotel non è molto comoda, poiché non è vicina alle principali attrazioni turistiche",3.0,NEG,1,Russian,False,False
922,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel","L'hotel si trova in una posizione decente, non lontano dal centro di Washington e da alcune delle principali attrazioni turistiche.","Tuttavia, l'esperienza dell'hotel è stata deludente. Il personale sembrava indifferenti e poco disponibili. La nostra camera era sporca all'arrivo e sembrava datata, in evidente bisogno di una buona pulizia e di qualche rinnovamento. Il cibo era davvero sgradevole, sia a colazione che a cena. Il WiFi si disconnetteva continuamente, ciò ha reso impossibile lavorare dalla stanza dell'hotel o fare qualsiasi cosa richiedesse una connessione stabile.",3.0,NEG,1,English(Romanian),False,False
923,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel",Posizione decente,Camera non così pulita come mi aspettavo. Il servizio clienti era piuttosto scortese. Molto rumoroso di notte,4.0,NEG,1,Turkish,False,False
924,Italian,Washington,"Holiday Inn Washington-Central/White House, an IHG Hotel","La posizione dell'hotel è carina, dichiaratamente vicino alla stazione della metropolitana.","Purtroppo l'hotel non è molto clean, con moquette sporche e un odore persistente in tutto l'edificio. Inoltre, il servizio cliente lascia molto a desiderare, con personale poco educato e inattento.",4.0,NEG,1,French,False,False
925,Italian,Washington,"Club Quarters Hotel White House, Washington DC","L'hotel Club Quarters White House a Washington DC offre un'esperienza straordinaria. Primo, la posizione è perfetta, molto vicina alla Casa Bianca e ad altre principali attrazioni turistiche. Secondo, le camere erano pulite, comode e ben arredate. Terzo, il personale è stato molto cortese e disponibile, sempre pronto a soddisfare le nostre esigenze","Nulla di rilevante da segnalare, il nostro soggiorno è stato piacevole in tutti gli aspetti",9.0,POS,1,English(Italian),False,False
926,Italian,Washington,"Club Quarters Hotel White House, Washington DC","Posizione eccellente, vicino alla Casa Bianca e al Nation mall., Le stanze sono grandi e ben arredate. Il personale è cortese e disponibile.",La colazione non è inclusa nel prezzo e il ristorante dell'hotel è un po' costoso. Inoltre l'hotel non ha un parcheggio privato.,8.0,POS,1,Italian,False,False
927,Italian,Washington,"Club Quarters Hotel White House, Washington DC","L'hotel Club Quarters si trova in una posizione eccellente, vicino alla Casa Bianca. Le camere sono molto pulite e confortevoli. Il personale è estremamente disponibile e cordiale. Hanno anche un ottimo servizio di ristorazione.",Non c'era nulla di cui lamentarsi durante il mio soggiorno.,9.0,POS,1,English(Chinese),False,False
928,Italian,Washington,"Club Quarters Hotel White House, Washington DC","Posizione eccezionale, a due passi dalla Casa Bianca e dal National Mall. Camera comoda, pulita e ben arredata. Personale molto cortese e disponibile. Colazione ottima e varia.",Alcuna pecca riscontrata durante il mio soggiorno.,10.0,POS,1,French,False,False
929,Italian,Washington,"Club Quarters Hotel White House, Washington DC","L'Hotel è molto comodo e centrale, a pochi metri dalla Casa Bianca. Le stanze sono molto pulite e il personale è estremamente gentile e disponibile.",Il prezzo è un po' alto e la colazione non è inclusa nel prezzo della camera.,8.0,POS,1,Chinese,False,False
930,Italian,Washington,"Club Quarters Hotel White House, Washington DC","L'hotel Club Quarters a Washington DC è situato in una posizione magnifica, a due passi dalla Casa Bianca. Le camere sono spaziose e ben arredate, con letti comodi per un buon riposo notturno. L'hotel offre una serie di servizi utili come ristorante in loco, internet veloce e una sala fitness. Il personale è estremamente professionale e sempre disponibile ad aiutare. Ho apprezzato molto la mia permanenza qui e lo consiglierei a chiunque sia in visita a Washington DC.","Difficile trovare difetti, forse il bagno era un po' piccolo, ma comunque funzionale ed efficiente.",9.0,POS,1,English(German),False,False
931,Italian,Washington,"Club Quarters Hotel White House, Washington DC","Il personale è gentile e disponibile. La posizione è eccellente, molto vicina alla Casa Bianca.","La pulizia, specialmente nel bagno, non era all'altezza. I letti non erano confortevoli e la stanza aveva un cattivo odore. Anche il riscaldamento non funzionava correttamente, rendendo il soggiorno sgradevole.",4.0,NEG,1,English(Korean),False,False
932,Italian,Washington,"Club Quarters Hotel White House, Washington DC",Posizione dell'hotel vicino alla Casa Bianca è ineguagliabile,"La stanza era piccola e mal organizzata, con mobili vecchi e usurati. La pulizia non era sufficiente e il personale non era molto disponibile. Non è stato un buon rapporto qualità-prezzo",3.0,NEG,1,English(Turkish),False,False
933,Italian,Washington,"Club Quarters Hotel White House, Washington DC",Posizione centrale,"Camera piccola, personale scortese, pessima pulizia",3.0,NEG,1,English(Italian),False,False
934,Italian,Washington,"Club Quarters Hotel White House, Washington DC","La posizione è perfetta, vicina alla Casa Bianca e ai monumenti più importanti. Il personale della reception è stato cordiale e disponibile.","La stanza era piccola e datata, il bagno aveva bisogno di una ristrutturazione. Il livello di pulizia non era all'altezza, abbiamo notato polvere e sporco in diverse aree. Il wifi era lento e instabile, molto frustrante quando avevamo bisogno di lavorare o pianificare la nostra visita alla città. Il rumore proveniente dalla strada e dalle altre stanze era notevole, non ci ha permesso di riposare adeguatamente.",4.0,NEG,1,English(German),False,False
935,Italian,Washington,"Club Quarters Hotel White House, Washington DC","la posizione è ottima, a due passi da La Casa Bianca e dal National Mall","l'hotel risulta vecchio e fatiscente, la moquette è sporca e le camere non sono state pulite adeguatamente. Il personale non è molto cordiale e sembra disinteressato. Inoltre, la connessione WiFi è molto lenta e spesso cade. A causa dei vari problemi riscontrati durante il mio soggiorno, non posso raccomandare questo hotel",2.0,NEG,1,German,False,False
936,Italian,Washington,"Club Quarters Hotel White House, Washington DC",Hotel in una posizione ottima per visitare i principali monumenti di Washington. Staff molto gentile e disponibile.,"Camere molto piccole e non ben pulite, sono rimasto deluso dall'hotel visto le aspettative generate da una struttura vicina alla Casa Bianca. Il bagno era piccolo e poco comodo, non tutti gli ospiti potevano utilizzarlo con facilità. Il Wi-Fi era molto lento e non funzionava bene. Il costo del parcheggio è davvero elevato e le opzioni di parcheggio nelle vicinanze sono limitate. Nonostante la posizione e la buona prestazione del personale, miglioerebbero ulteriormente con una ristrutturazione generale.",2.0,NEG,1,English(Romanian),False,False
937,Italian,Washington,"Club Quarters Hotel White House, Washington DC",Posizione centrale,"Servizio clienti povero, camere non molto pulite",4.0,NEG,1,English(Spanish),False,False
938,Italian,Washington,Hyatt Place Washington DC/US Capitol,"La camera era ampia e comoda. La pulizia impeccabile. Il personale molto gentile, sempre pronto ad aiutare. ","Wi-fi un po' lento, però non è certo un grosso problema per un turista.",8.0,POS,1,Romanian,False,False
939,Italian,Washington,Hyatt Place Washington DC/US Capitol,"Hotel moderno e comodo, vicino a molte attrazioni di Washington. La nostra camera era spaziosa e molto pulita. Il personale era gentile e sempre disponibile a aiutare.",,10.0,POS,1,Korean,False,True
940,Italian,Washington,Hyatt Place Washington DC/US Capitol,"L'Hyatt Place Washington DC/US Capitol è stato un vero gioiello. Camera ampia e pulita, personale disponibile e cortese e posizione ottima per raggiungere i principali punti di interesse.","Prezzi del mini bar un po' alti, ma comprensibili vista la qualità del servizio.",8.0,POS,1,Italian,False,False
941,Italian,Washington,Hyatt Place Washington DC/US Capitol,L'hotel si trova in una posizione eccellente con facile accesso ai monumenti e musei. Staff è molto cordiale e disponibile. Le camere erano pulite e confortevoli.,La colazione poteva avere più opzioni vegetariane.,8.0,POS,1,Korean,False,False
942,Italian,Washington,Hyatt Place Washington DC/US Capitol,"Ottima posizione, molto vicino al centro e alla metropolitana. La stanza era spaziosa e pulita. Il personale era molto gentile e disponibile.",La colazione potrebbe essere migliorata con una maggiore varietà di opzioni.,8.0,POS,1,Chinese,False,False
943,Italian,Washington,Hyatt Place Washington DC/US Capitol,"Camere confortevoli e spaziose, posizione perfetta, personale accogliente",Nessun contro degno di nota,8.0,POS,1,Turkish,False,False
944,Italian,Washington,Hyatt Place Washington DC/US Capitol,"L'hotel si trova in una posizione geografica vantaggiosa, a pochi passi dalle principali attrazioni turistiche.","La camera d'albergo era rumorosa e non molto pulita. Inoltre, i servizi offerti dall'hotel non erano all'altezza delle aspettative. Anche il cibo servito era al di sotto degli standard.",4.0,NEG,1,English(French),False,False
945,Italian,Washington,Hyatt Place Washington DC/US Capitol,La posizione è conveniente,Servizio clienti pessimo e camerieri maleducati,4.0,NEG,1,Chinese,False,False
946,Italian,Washington,Hyatt Place Washington DC/US Capitol,La posizione dell'hotel è comoda per raggiungere diversi luoghi d'interesse a Washington,"Il servizio in hotel è stato piuttosto deludente. Lo staff non era molto cordiale e non sembrava interessato a risolvere i problemi degli ospiti. La pulizia delle camere lasciava molto a desiderare, ho trovato polvere in diversi angoli della stanza e il bagno non era affatto pulito. Inoltre, la colazione inclusa nella tariffa era molto scarsa e non veniva rifornita con regolarità, con una visibile mancanza di attenzione al dettaglio e al servizio clienti.",4.0,NEG,1,Italian,False,False
947,Italian,Washington,Hyatt Place Washington DC/US Capitol,"La posizione dell'hotel è strategica, vicina ai monumenti principali. Il personale è stato abbastanza gentile.","Purtroppo la pulizia della camera lascia molto a desiderare, con lenzuola sporche e bagno non accurato. Il cibo non è di alta qualità, soprattutto nel buffet della colazione. Prezzo alto per il servizio offerto.",3.0,NEG,1,Chinese,False,False
948,Italian,Washington,Hyatt Place Washington DC/US Capitol,Il personale era molto gentile.,Le stanze non erano molto pulite. Il letti non erano confortevoli. Anche l'accesso all'hotel è problematico a causa della sua posizione. Non ritengo che il rapporto qualità-prezzo sia adeguato.,3.0,NEG,1,Russian,False,False
949,Italian,Washington,Hyatt Place Washington DC/US Capitol,"La posizione è l'unica cosa degna di nota, in grado di soddisfare le esigenze di chi viaggia per turismo","Camera decisamente sporca, il comfort dei letti terribile, personale poco cordiale e non preparato a gestire situazioni di disagio. Il servizio in camera è praticamente inesistente e la colazione non era all'altezza delle aspettative",2.0,NEG,1,English(Spanish),False,False
950,Italian,Washington,Hyatt Place Washington DC/White House,"L'hotel Hyatt Place Washington DC/White House è davvero notevole. L'ospitalità e il servizio clienti sono eccezionali, rendendo il soggiorno piacevole e senza stress. La posizione è imbattibile, con la famosa Casa Bianca a breve distanza a piedi. Infine, le camere erano molto pulite e confortevoli, garantendo una buona notte di riposo dopo una giornata intensa di escursioni.","L'unico lato negativo è stata la colazione, che purtroppo non si è rivelata all'altezza del resto delle offerte dell'hotel.",8.0,POS,1,English(Italian),False,False
951,Italian,Washington,Hyatt Place Washington DC/White House,"L'hotel Hyatt Place si è rivelato un'ottima scelta per il mio soggiorno a Washington. Prima di tutto la posizione è perfetta, a poca distanza dalla Casa Bianca e dal centro della città. Le stanze sono ampie e confortevoli, con letti comodi e una pulizia impeccabile. Il personale è stato sempre cortese e disponibile, pronto a rispondere a qualsiasi mia esigenza.","Ho riscontrato un po' di difficoltà nell'utilizzo del Wifi, che aveva a volte un segnale debole, ma non è stato comunque un grosso problema.",8.0,POS,1,Italian,False,False
952,Italian,Washington,Hyatt Place Washington DC/White House,"L'hotel si trova in una posizione centrale, molto vicina alla Casa Bianca. Le stanze sono grandi, pulite ed eleganti. Il personale è molto gentile e disponibile.",Il prezzo della colazione è un po' alto.,8.0,POS,1,English(Spanish),False,False
953,Italian,Washington,Hyatt Place Washington DC/White House,"Posizione eccellente vicino alla Casa Bianca, camera spaziosa e molto pulita",Colazione potrebbe essere migliorata ma nel complesso ancora buona,8.0,POS,1,English(Turkish),False,False
954,Italian,Washington,Hyatt Place Washington DC/White House,"La posizione dell'hotel è davvero ben pensata. Le camere sono ordinate, non invadenti e il servizio è cortese. Ho apprezzato particolarmente la colazione, ricca e diversificata. Molto comodo anche per le visite turistiche di Washington DC.","Un piccolo appunto riguarda il rumore che si avverte dalle stanze, meglio munirsi di tappi per le orecchie per sopperire al problema.",8.0,POS,1,Spanish,False,False
955,Italian,Washington,Hyatt Place Washington DC/White House,"L'Hyatt Place Washington DC/White House è stato una scelta eccellente per il mio soggiorno a Washington. La camera era spaziosa, pulita e dotata di ogni comodità necessaria. L'hotel si trova in una posizione ideale, a poca distanza dalla Casa Bianca e da molte altre attrazioni principali. Ho trovato il personale estremamente cordiale e disponibile. La colazione era deliziosa e offriva un'ampia scelta. Mi è piaciuto molto l'atmosfera dell'hotel e la sua modernità.",Non ho riscontrato alcun aspetto negativo durante il mio soggiorno.,10.0,POS,1,English(Russian),False,False
956,Italian,Washington,Hyatt Place Washington DC/White House,La posizione geografica era abbastanza buona,La pulizia delle camere lasciava molto a desiderare. L'aria condizionata nella mia stanza era rotta e l'hotel era molto rumoroso. La colazione era molto scarsa e il personale non era molto disponibile.,3.0,NEG,1,French,False,False
957,Italian,Washington,Hyatt Place Washington DC/White House,La posizione è molto comoda,Il servizio clienti era abbastanza scadente e la connessione Wi-Fi era molto lenta,5.0,NEG,1,English(Romanian),False,False
958,Italian,Washington,Hyatt Place Washington DC/White House,La posizione strategica dell'hotel nelle vicinanze della Casa Bianca,L'arredamento delle stanze era molto vecchio e l'igiene lasciava molto a desiderare. Ho trovato il letto scomodo e la biancheria non del tutto pulita. La colazione non era all'altezza del prezzo pagato.,4.0,NEG,1,English(Spanish),False,False
959,Italian,Washington,Hyatt Place Washington DC/White House,La posizione centrale è sicuramente un grande vantaggio,"Il servizio al cliente lascia molto a desiderare, sembra che allo staff non importi dei loro ospiti. La camera era sporca, lenzuola macchiate e il bagno bloccato. Non solo, la colazione era fredda e ripetitiva. Inoltre, ho avuto problemi con il riscaldamento nella mia stanza che ha reso il mio soggiorno molto scomodo.",3.0,NEG,1,English(Chinese),False,False
960,Italian,Washington,Hyatt Place Washington DC/White House,La posizione è l'unico aspetto positivo di questo hotel.,"Il soggiorno all'Hyatt Place DC / White House è stato molto deludente. La camera era sporca e polverosa e scoprire una macchia sulle lenzuola quando siamo arrivati ha reso la situazione ancora peggiore. Il servizio della reception era poco cordiale e sembrava fastidiosamente indifferente alle nostre preoccupazioni. L'hotel si annuncia come lussuoso e moderno, ma la decorazione delle camere è obsoleta ed è evidente il bisogno di una ristrutturazione.",4.0,NEG,1,English(Romanian),False,False
961,Italian,Washington,District Hotel,"L'hotel ha una posizione fantastica, staff gentile e disponibile",Le stanze erano un po' piccole,9.0,POS,1,Turkish,False,False
962,Italian,Washington,District Hotel,"La posizione dell'hotel District Hotel di Washington è fantastica, vicina a molte attrazioni",La struttura dell'hotel avrebbe bisogno di alcuni aggiornamenti,7.0,POS,1,Korean,False,False
963,Italian,Washington,District Hotel,"La posizione è ottima, molto vicino al centro. Il personale è stato molto cordiale e disponibile. La camera era pulita e confortevole.","La colazione poteva essere migliore, mancavano alcune opzioni.",8.0,POS,1,Korean,False,False
964,Italian,Washington,District Hotel,"L'Hotel District agli angoli vivaci di Washington è davvero una delizia. Le sue camere sono pulite e confortevoli, e il personale è sempre disponibile per soddisfare le esigenze degli ospiti. Inoltre, la posizione dell'hotel è eccezionale, vicina a ristoranti e negozi.",Nessun inconveniente significativo da riferire.,9.0,POS,1,English(Romanian),False,False
965,Italian,Washington,District Hotel,"Il District Hotel è una vera gemma nel cuore di Washington. Le stanze sono pulite, confortevoli e ben arredate. Lo staff è cortese e sempre disponibile a fornire indicazioni o suggerimenti sulla città. La posizione è ideale, a breve distanza a piedi dai principali punti di interesse.","La colazione potrebbe essere più variegata, ma nel complesso è sufficiente per iniziare la giornata.",8.0,POS,1,English(Turkish),False,False
966,Italian,Washington,District Hotel,"Hotel District a Washington si è rivelato un luogo sorprendentemente piacevole. La sua posizione era eccellente, a pochi passi da diverse attrazioni di Washington. Il personale è stato estremamente amichevole e disponibile con informazioni sulla città. Le camere erano pulite e confortevoli, con un tocco moderno che mi è piaciuto davvero.","L'unico inconveniente che ho riscontrato è stato il rumore proveniente dalla strada sottostante, ma non è stato un grosso problema",8.0,POS,1,English(French),False,False
967,Italian,Washington,District Hotel,"La posizione è molto buona, vicina al centro e facilmente raggiungibile.","Le camere sono vecchie e bisognevoli di rinnovamento. Il servizio non era fino alla par, e la colazione era molto limitata.",4.0,NEG,1,Chinese,False,False
968,Italian,Washington,District Hotel,"L'hotel è in una buona posizione, vicino a molte attrazioni turistiche di Washington DC.","Sfortunatamente, il mio soggiorno al District Hotel è stato meno che ideale. Pur essendo in una buona posizione, ho riscontrato numerosi problemi durante il mio soggiorno. La camera era piuttosto sporca al mio arrivo e gli arredi parevano vecchi e rovinati. Inoltre, il servizio clienti era scarsamente reattivo e poco disponibile nel risolvere i problemi che si sono presentati. Il wifi non funzionava nella mia stanza, che è abbastanza scomodo per un viaggiatore internazionale.",4.0,NEG,1,English(Romanian),False,False
969,Italian,Washington,District Hotel,la posizione centrale,"la camera rumorosa e sporca, il letto scomodissimo, la mancanza di personale pronto ad aiutare, e anche la colazione era veramente scadente",2.0,NEG,1,German,False,False
970,Italian,Washington,District Hotel,"L'hotel è ben posizionato, vicino a molti luoghi di interesse a Washington DC. Il personale è cordiale.","La camera che ci hanno assegnato non era molto pulita, con asciugamani macchiati e un odore strano che proveniva dal bagno. Inoltre, il rumore proveniente dalla strada era abbastanza fastidioso durante la notte, il che ha influenzato la qualità del nostro sonno.",4.0,NEG,1,English(Turkish),False,False
971,Italian,Washington,District Hotel,"Posizione ottima, a pochi passi da alcuni punti di interesse.","La camera era piuttosto scadente, con mobili vecchi e non molto pulita. Il bagno era piccolo e la doccia aveva poca pressione. Inoltre, la colazione era molto basica e non soddisfaceva le aspettative.",4.0,NEG,1,Italian,False,False
972,Italian,Washington,Days Inn by Wyndham Washington DC/Connecticut Avenue,Ottima posizione e personale molto cordiale. La stanza era pulita e confortevole.,Qualche problema con la wifi ma risolto rapidamente.,8.0,POS,1,Chinese,False,False
973,Italian,Washington,Days Inn by Wyndham Washington DC/Connecticut Avenue,"L'hotel Days Inn di Wyndham a Washington DC offre un eccellente rapporto qualità-prezzo. Le camere sono confortevoli e pulite, e lo staff è molto cordiale e disponibile. L'hotel si trova in una posizione conveniente, con facile accesso al trasporto pubblico e a molte delle principali attrazioni di Washington DC.","La colazione potrebbe essere migliorata, le scelte erano limitate e non c'era molta varietà.",8.0,POS,1,Chinese,False,False
974,Italian,Washington,Days Inn by Wyndham Washington DC/Connecticut Avenue,"La posizione dell'hotel è molto comoda, vicino alla stazione della metropolitana. Il personale è molto cordiale e disponibile, sempre pronto ad aiutare.",La colazione potrebbe essere migliorata con più opzioni.,8.0,POS,1,English(Korean),False,False
975,Italian,Washington,Days Inn by Wyndham Washington DC/Connecticut Avenue,Posizione comoda per il trasporto pubblico,"Purtroppo, questa struttura è chiaramente obsoleta e la manutenzione sembra essere trascurata. Ho avuto problemi con la pulizia della stanza e la qualità del servizio era molto sottotono. Il WiFi non funzionava in modo ottimale e l'aria condizionata era molto rumorosa. Non mi sento di consigliare questo hotel.",4.0,NEG,1,Korean,False,False
